date,net_margin,gross_margin,operating_margin,op_margin_change,de_ratio,current_ratio,ticker
2025-11-30,0.08314410689102947,0.33316203360661617,0.12508067022014008,-0.00871652116182503,-2.7881385707258803,1.0853548008743403,LOW
2025-12-31,0.08314410689102947,0.33316203360661617,0.12508067022014008,-0.00871652116182503,-2.7881385707258803,1.0853548008743403,LOW
2020-01-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2020-02-29,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2020-03-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2020-04-30,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2020-05-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2020-06-30,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2020-07-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2020-08-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2020-09-30,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2020-10-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2020-11-30,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2020-12-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2021-01-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2021-02-28,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2021-03-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2021-04-30,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2021-05-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2021-06-30,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2021-07-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2021-08-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2021-09-30,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2021-10-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2021-11-30,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2021-12-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2022-01-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2022-02-28,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2022-03-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2022-04-30,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2022-05-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2022-06-30,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2022-07-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2022-08-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2022-09-30,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2022-10-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2022-11-30,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2022-12-31,0.03838935495373759,0.2754254645663427,0.052230542574554735,0.01786793646695766,1.4626265634306135,0.9151794871794872,TGT
2023-01-31,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2023-02-28,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2023-03-31,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2023-04-30,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2023-05-31,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2023-06-30,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2023-07-31,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2023-08-31,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2023-09-30,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2023-10-31,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2023-11-30,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2023-12-31,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2024-01-31,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2024-02-29,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2024-03-31,0.025476539589442817,0.24572947214076246,0.03526392961876833,0.01786793646695766,1.6980947293447293,0.9151794871794872,TGT
2024-04-30,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,TGT
2024-05-31,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,TGT
2024-06-30,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,TGT
2024-07-31,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,TGT
2024-08-31,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,TGT
2024-09-30,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,TGT
2024-10-31,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,TGT
2024-11-30,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,TGT
2024-12-31,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,TGT
2025-01-31,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,TGT
2025-02-28,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,TGT
2025-03-31,0.03852455963951886,0.2754254645663427,0.05313186608572599,0.01786793646695766,1.4626265634306135,0.9064442602569416,TGT
2025-04-30,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,TGT
2025-05-31,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,TGT
2025-06-30,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,TGT
2025-07-31,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,TGT
2025-08-31,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,TGT
2025-09-30,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,TGT
2025-10-31,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,TGT
2025-11-30,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,TGT
2025-12-31,0.03838935495373759,0.28211624720830286,0.052230542574554735,-0.0009013235111712536,1.3551752352379653,0.9353334294918025,TGT
2020-01-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2020-02-29,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2020-03-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2020-04-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2020-05-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2020-06-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2020-07-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2020-08-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2020-09-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2020-10-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2020-11-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2020-12-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2021-01-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2021-02-28,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2021-03-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2021-04-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2021-05-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2021-06-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2021-07-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2021-08-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2021-09-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2021-10-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2021-11-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2021-12-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2022-01-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2022-02-28,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2022-03-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2022-04-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2022-05-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2022-06-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2022-07-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2022-08-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2022-09-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2022-10-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2022-11-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2022-12-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8226828460200447,WMT
2023-01-31,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2023-02-28,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2023-03-31,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2023-04-30,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2023-05-31,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2023-06-30,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2023-07-31,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2023-08-31,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2023-09-30,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2023-10-31,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2023-11-30,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2023-12-31,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2024-01-31,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2024-02-29,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2024-03-31,0.01910716535059522,0.24140463839525986,0.03341790871420883,0.008259236898134473,0.7682969762559816,0.8205709451398078,WMT
2024-04-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,WMT
2024-05-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,WMT
2024-06-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,WMT
2024-07-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,WMT
2024-08-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,WMT
2024-09-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,WMT
2024-10-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,WMT
2024-11-30,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,WMT
2024-12-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,WMT
2025-01-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,WMT
2025-02-28,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,WMT
2025-03-31,0.023932111861137896,0.24375390549662487,0.0416771456123433,0.008259236898134473,0.731221902910769,0.8318671211383434,WMT
2025-04-30,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,WMT
2025-05-31,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,WMT
2025-06-30,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,WMT
2025-07-31,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,WMT
2025-08-31,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,WMT
2025-09-30,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,WMT
2025-10-31,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,WMT
2025-11-30,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,WMT
2025-12-31,0.028541010448100913,0.24851061330278934,0.04309639713062696,0.0014192515182836624,0.6604990495863229,0.8226828460200447,WMT
