,vix,rate_10y
2023-01-02,,
2023-01-03,22.9,
2023-01-04,22.01,
2023-01-05,22.46,
2023-01-06,21.13,
2023-01-09,21.97,
2023-01-10,20.58,
2023-01-11,21.09,
2023-01-12,18.83,
2023-01-13,18.35,
2023-01-16,19.49,
2023-01-17,19.36,
2023-01-18,20.34,
2023-01-19,20.52,
2023-01-20,19.85,
2023-01-23,19.81,
2023-01-24,19.2,
2023-01-25,19.08,
2023-01-26,18.73,
2023-01-27,18.51,
2023-01-30,19.94,
2023-01-31,19.4,
2023-02-01,17.87,3.75
2023-02-02,18.73,
2023-02-03,18.33,
2023-02-06,19.43,
2023-02-07,18.66,
2023-02-08,19.63,
2023-02-09,20.71,
2023-02-10,20.53,
2023-02-13,20.34,
2023-02-14,18.91,
2023-02-15,18.23,
2023-02-16,20.17,
2023-02-17,20.02,
2023-02-20,21.23,
2023-02-21,22.87,
2023-02-22,22.29,
2023-02-23,21.14,
2023-02-24,21.67,
2023-02-27,20.95,
2023-02-28,20.7,
2023-03-01,20.58,3.66
2023-03-02,19.59,
2023-03-03,18.49,
2023-03-06,18.61,
2023-03-07,19.59,
2023-03-08,19.11,
2023-03-09,22.61,
2023-03-10,24.8,
2023-03-13,26.52,
2023-03-14,23.73,
2023-03-15,26.14,
2023-03-16,22.99,
2023-03-17,25.51,
2023-03-20,24.15,
2023-03-21,21.38,
2023-03-22,22.26,
2023-03-23,22.61,
2023-03-24,21.74,
2023-03-27,20.6,
2023-03-28,19.97,
2023-03-29,19.12,
2023-03-30,19.02,
2023-03-31,18.7,
2023-04-01,,3.46
2023-04-03,18.55,
2023-04-04,19.0,
2023-04-05,19.08,
2023-04-06,18.4,
2023-04-07,,
2023-04-10,18.97,
2023-04-11,19.1,
2023-04-12,19.09,
2023-04-13,17.8,
2023-04-14,17.07,
2023-04-17,16.95,
2023-04-18,16.83,
2023-04-19,16.46,
2023-04-20,17.17,
2023-04-21,16.77,
2023-04-24,16.89,
2023-04-25,18.76,
2023-04-26,18.84,
2023-04-27,17.03,
2023-04-28,15.78,
2023-05-01,16.08,3.57
2023-05-02,17.78,
2023-05-03,18.34,
2023-05-04,20.09,
2023-05-05,17.19,
2023-05-08,16.98,
2023-05-09,17.71,
2023-05-10,16.94,
2023-05-11,16.93,
2023-05-12,17.03,
2023-05-15,17.12,
2023-05-16,17.99,
2023-05-17,16.87,
2023-05-18,16.05,
2023-05-19,16.81,
2023-05-22,17.21,
2023-05-23,18.53,
2023-05-24,20.03,
2023-05-25,19.14,
2023-05-26,17.95,
2023-05-29,17.46,
2023-05-30,17.46,
2023-05-31,17.94,
2023-06-01,15.65,3.75
2023-06-02,14.6,
2023-06-05,14.73,
2023-06-06,13.96,
2023-06-07,13.94,
2023-06-08,13.65,
2023-06-09,13.83,
2023-06-12,15.01,
2023-06-13,14.61,
2023-06-14,13.88,
2023-06-15,14.5,
2023-06-16,13.54,
2023-06-19,14.19,
2023-06-20,13.88,
2023-06-21,13.2,
2023-06-22,12.91,
2023-06-23,13.44,
2023-06-26,14.25,
2023-06-27,13.74,
2023-06-28,13.43,
2023-06-29,13.54,
2023-06-30,13.59,
2023-07-01,,3.9
2023-07-03,13.57,
2023-07-04,13.7,
2023-07-05,14.18,
2023-07-06,15.44,
2023-07-07,14.83,
2023-07-10,15.07,
2023-07-11,14.84,
2023-07-12,13.54,
2023-07-13,13.61,
2023-07-14,13.34,
2023-07-17,13.48,
2023-07-18,13.3,
2023-07-19,13.76,
2023-07-20,13.99,
2023-07-21,13.6,
2023-07-24,13.91,
2023-07-25,13.86,
2023-07-26,13.19,
2023-07-27,14.41,
2023-07-28,13.33,
2023-07-31,13.63,
2023-08-01,13.93,4.17
2023-08-02,16.09,
2023-08-03,15.92,
2023-08-04,17.1,
2023-08-07,15.77,
2023-08-08,15.99,
2023-08-09,15.96,
2023-08-10,15.85,
2023-08-11,14.84,
2023-08-14,14.82,
2023-08-15,16.46,
2023-08-16,16.78,
2023-08-17,17.89,
2023-08-18,17.3,
2023-08-21,17.13,
2023-08-22,16.97,
2023-08-23,15.98,
2023-08-24,17.2,
2023-08-25,15.68,
2023-08-28,15.08,
2023-08-29,14.45,
2023-08-30,13.88,
2023-08-31,13.57,
2023-09-01,13.09,4.38
2023-09-04,13.82,
2023-09-05,14.01,
2023-09-06,14.45,
2023-09-07,14.4,
2023-09-08,13.84,
2023-09-11,13.8,
2023-09-12,14.23,
2023-09-13,13.48,
2023-09-14,12.82,
2023-09-15,13.79,
2023-09-18,14.0,
2023-09-19,14.11,
2023-09-20,15.14,
2023-09-21,17.54,
2023-09-22,17.2,
2023-09-25,16.9,
2023-09-26,18.94,
2023-09-27,18.22,
2023-09-28,17.34,
2023-09-29,17.52,
2023-10-01,,4.8
2023-10-02,17.61,
2023-10-03,19.78,
2023-10-04,18.58,
2023-10-05,18.49,
2023-10-06,17.45,
2023-10-09,17.7,
2023-10-10,17.03,
2023-10-11,16.09,
2023-10-12,16.69,
2023-10-13,19.32,
2023-10-16,17.21,
2023-10-17,17.88,
2023-10-18,19.22,
2023-10-19,21.4,
2023-10-20,21.71,
2023-10-23,20.37,
2023-10-24,18.97,
2023-10-25,20.19,
2023-10-26,20.68,
2023-10-27,21.27,
2023-10-30,19.75,
2023-10-31,18.14,
2023-11-01,16.87,4.5
2023-11-02,15.66,
2023-11-03,14.91,
2023-11-06,14.89,
2023-11-07,14.81,
2023-11-08,14.45,
2023-11-09,15.29,
2023-11-10,14.17,
2023-11-13,14.76,
2023-11-14,14.16,
2023-11-15,14.18,
2023-11-16,14.32,
2023-11-17,13.8,
2023-11-20,13.41,
2023-11-21,13.35,
2023-11-22,12.85,
2023-11-23,12.8,
2023-11-24,12.46,
2023-11-27,12.69,
2023-11-28,12.69,
2023-11-29,12.98,
2023-11-30,12.92,
2023-12-01,12.63,4.02
2023-12-04,13.08,
2023-12-05,12.85,
2023-12-06,12.97,
2023-12-07,13.06,
2023-12-08,12.35,
2023-12-11,12.63,
2023-12-12,12.07,
2023-12-13,12.19,
2023-12-14,12.48,
2023-12-15,12.28,
2023-12-18,12.56,
2023-12-19,12.53,
2023-12-20,13.67,
2023-12-21,13.65,
2023-12-22,13.03,
2023-12-25,,
2023-12-26,12.99,
2023-12-27,12.43,
2023-12-28,12.47,
2023-12-29,12.45,
2024-01-01,,4.06
2024-01-02,13.2,
2024-01-03,14.04,
2024-01-04,14.13,
2024-01-05,13.35,
2024-01-08,13.08,
2024-01-09,12.76,
2024-01-10,12.69,
2024-01-11,12.44,
2024-01-12,12.7,
2024-01-15,13.25,
2024-01-16,13.84,
2024-01-17,14.79,
2024-01-18,14.13,
2024-01-19,13.3,
2024-01-22,13.19,
2024-01-23,12.55,
2024-01-24,13.14,
2024-01-25,13.45,
2024-01-26,13.26,
2024-01-29,13.6,
2024-01-30,13.31,
2024-01-31,14.35,
2024-02-01,13.88,4.21
2024-02-02,13.85,
2024-02-05,13.67,
2024-02-06,13.06,
2024-02-07,12.83,
2024-02-08,12.79,
2024-02-09,12.93,
2024-02-12,13.93,
2024-02-13,15.85,
2024-02-14,14.38,
2024-02-15,14.01,
2024-02-16,14.24,
2024-02-19,14.71,
2024-02-20,15.42,
2024-02-21,15.34,
2024-02-22,14.54,
2024-02-23,13.75,
2024-02-26,13.74,
2024-02-27,13.43,
2024-02-28,13.84,
2024-02-29,13.4,
2024-03-01,13.11,4.21
2024-03-04,13.49,
2024-03-05,14.46,
2024-03-06,14.5,
2024-03-07,14.44,
2024-03-08,14.74,
2024-03-11,15.22,
2024-03-12,13.84,
2024-03-13,13.75,
2024-03-14,14.4,
2024-03-15,14.41,
2024-03-18,14.33,
2024-03-19,13.82,
2024-03-20,13.04,
2024-03-21,12.92,
2024-03-22,13.06,
2024-03-25,13.19,
2024-03-26,13.24,
2024-03-27,12.78,
2024-03-28,13.01,
2024-03-29,,
2024-04-01,13.65,4.54
2024-04-02,14.61,
2024-04-03,14.33,
2024-04-04,16.35,
2024-04-05,16.03,
2024-04-08,15.19,
2024-04-09,14.98,
2024-04-10,15.8,
2024-04-11,14.91,
2024-04-12,17.31,
2024-04-15,19.23,
2024-04-16,18.4,
2024-04-17,18.21,
2024-04-18,18.0,
2024-04-19,18.71,
2024-04-22,16.94,
2024-04-23,15.69,
2024-04-24,15.97,
2024-04-25,15.37,
2024-04-26,15.03,
2024-04-29,14.67,
2024-04-30,15.65,
2024-05-01,15.39,4.48
2024-05-02,14.68,
2024-05-03,13.49,
2024-05-06,13.49,
2024-05-07,13.23,
2024-05-08,13.0,
2024-05-09,12.69,
2024-05-10,12.55,
2024-05-13,13.6,
2024-05-14,13.42,
2024-05-15,12.45,
2024-05-16,12.42,
2024-05-17,11.99,
2024-05-20,12.15,
2024-05-21,11.86,
2024-05-22,12.29,
2024-05-23,12.77,
2024-05-24,11.93,
2024-05-27,12.36,
2024-05-28,12.92,
2024-05-29,14.28,
2024-05-30,14.47,
2024-05-31,12.92,
2024-06-01,,4.31
2024-06-03,13.11,
2024-06-04,13.16,
2024-06-05,12.63,
2024-06-06,12.58,
2024-06-07,12.22,
2024-06-10,12.74,
2024-06-11,12.85,
2024-06-12,12.04,
2024-06-13,11.94,
2024-06-14,12.66,
2024-06-17,12.75,
2024-06-18,12.3,
2024-06-19,12.48,
2024-06-20,13.28,
2024-06-21,13.2,
2024-06-24,13.33,
2024-06-25,12.84,
2024-06-26,12.55,
2024-06-27,12.24,
2024-06-28,12.44,
2024-07-01,12.22,4.25
2024-07-02,12.03,
2024-07-03,12.09,
2024-07-04,12.26,
2024-07-05,12.48,
2024-07-08,12.37,
2024-07-09,12.51,
2024-07-10,12.85,
2024-07-11,12.92,
2024-07-12,12.46,
2024-07-15,13.12,
2024-07-16,13.19,
2024-07-17,14.48,
2024-07-18,15.93,
2024-07-19,16.52,
2024-07-22,14.91,
2024-07-23,14.72,
2024-07-24,18.04,
2024-07-25,18.46,
2024-07-26,16.39,
2024-07-29,16.6,
2024-07-30,17.69,
2024-07-31,16.36,
2024-08-01,18.59,3.87
2024-08-02,23.39,
2024-08-05,38.57,
2024-08-06,27.71,
2024-08-07,27.85,
2024-08-08,23.79,
2024-08-09,20.37,
2024-08-12,20.71,
2024-08-13,18.12,
2024-08-14,16.19,
2024-08-15,15.23,
2024-08-16,14.8,
2024-08-19,14.65,
2024-08-20,15.88,
2024-08-21,16.27,
2024-08-22,17.55,
2024-08-23,15.86,
2024-08-26,16.15,
2024-08-27,15.43,
2024-08-28,17.11,
2024-08-29,15.65,
2024-08-30,15.0,
2024-09-01,,3.72
2024-09-02,15.55,
2024-09-03,20.72,
2024-09-04,21.32,
2024-09-05,19.9,
2024-09-06,22.38,
2024-09-09,19.45,
2024-09-10,19.08,
2024-09-11,17.69,
2024-09-12,17.07,
2024-09-13,16.56,
2024-09-16,17.14,
2024-09-17,17.61,
2024-09-18,18.23,
2024-09-19,16.33,
2024-09-20,16.15,
2024-09-23,15.89,
2024-09-24,15.39,
2024-09-25,15.41,
2024-09-26,15.37,
2024-09-27,16.96,
2024-09-30,16.73,
2024-10-01,19.26,4.1
2024-10-02,18.9,
2024-10-03,20.49,
2024-10-04,19.21,
2024-10-07,22.64,
2024-10-08,21.42,
2024-10-09,20.86,
2024-10-10,20.93,
2024-10-11,20.46,
2024-10-14,19.7,
2024-10-15,20.64,
2024-10-16,19.58,
2024-10-17,19.11,
2024-10-18,18.03,
2024-10-21,18.37,
2024-10-22,18.2,
2024-10-23,19.24,
2024-10-24,19.08,
2024-10-25,20.33,
2024-10-28,19.8,
2024-10-29,19.34,
2024-10-30,20.35,
2024-10-31,23.16,
2024-11-01,21.88,4.36
2024-11-04,21.98,
2024-11-05,20.49,
2024-11-06,16.27,
2024-11-07,15.2,
2024-11-08,14.94,
2024-11-11,14.97,
2024-11-12,14.71,
2024-11-13,14.02,
2024-11-14,14.31,
2024-11-15,16.14,
2024-11-18,15.58,
2024-11-19,16.35,
2024-11-20,17.16,
2024-11-21,16.87,
2024-11-22,15.24,
2024-11-25,14.6,
2024-11-26,14.1,
2024-11-27,14.1,
2024-11-28,13.9,
2024-11-29,13.51,
2024-12-01,,4.39
2024-12-02,13.34,
2024-12-03,13.3,
2024-12-04,13.45,
2024-12-05,13.54,
2024-12-06,12.77,
2024-12-09,14.19,
2024-12-10,14.18,
2024-12-11,13.58,
2024-12-12,13.92,
2024-12-13,13.81,
2024-12-16,14.69,
2024-12-17,15.87,
2024-12-18,27.62,
2024-12-19,24.09,
2024-12-20,18.36,
2024-12-23,16.78,
2024-12-24,14.27,
2024-12-25,,
2024-12-26,14.73,
2024-12-27,15.95,
2024-12-30,17.4,
2024-12-31,17.35,
2025-01-01,,4.63
2025-01-02,17.93,
2025-01-03,16.13,
2025-01-06,16.04,
2025-01-07,17.82,
2025-01-08,17.7,
2025-01-09,18.07,
2025-01-10,19.54,
2025-01-13,19.19,
2025-01-14,18.71,
2025-01-15,16.12,
2025-01-16,16.6,
2025-01-17,15.97,
2025-01-20,15.81,
2025-01-21,15.06,
2025-01-22,15.1,
2025-01-23,15.02,
2025-01-24,14.85,
2025-01-27,17.9,
2025-01-28,16.41,
2025-01-29,16.56,
2025-01-30,15.84,
2025-01-31,16.43,
2025-02-01,,4.45
2025-02-03,18.62,
2025-02-04,17.21,
2025-02-05,15.77,
2025-02-06,15.5,
2025-02-07,16.54,
2025-02-10,15.81,
2025-02-11,16.02,
2025-02-12,15.89,
2025-02-13,15.1,
2025-02-14,14.77,
2025-02-17,15.37,
2025-02-18,15.35,
2025-02-19,15.27,
2025-02-20,15.66,
2025-02-21,18.21,
2025-02-24,18.98,
2025-02-25,19.43,
2025-02-26,19.1,
2025-02-27,21.13,
2025-02-28,19.63,
2025-03-01,,4.28
2025-03-03,22.78,
2025-03-04,23.51,
2025-03-05,21.93,
2025-03-06,24.87,
2025-03-07,23.37,
2025-03-10,27.86,
2025-03-11,26.92,
2025-03-12,24.23,
2025-03-13,24.66,
2025-03-14,21.77,
2025-03-17,20.51,
2025-03-18,21.7,
2025-03-19,19.9,
2025-03-20,19.8,
2025-03-21,19.28,
2025-03-24,17.48,
2025-03-25,17.15,
2025-03-26,18.33,
2025-03-27,18.69,
2025-03-28,21.65,
2025-03-31,22.28,
2025-04-01,21.77,4.28
2025-04-02,21.51,
2025-04-03,30.02,
2025-04-04,45.31,
2025-04-07,46.98,
2025-04-08,52.33,
2025-04-09,33.62,
2025-04-10,40.72,
2025-04-11,37.56,
2025-04-14,30.89,
2025-04-15,30.12,
2025-04-16,32.64,
2025-04-17,29.65,
2025-04-18,,
2025-04-21,33.82,
2025-04-22,30.57,
2025-04-23,28.45,
2025-04-24,26.47,
2025-04-25,24.84,
2025-04-28,25.15,
2025-04-29,24.17,
2025-04-30,24.7,
2025-05-01,24.6,4.42
2025-05-02,22.68,
2025-05-05,23.64,
2025-05-06,24.76,
2025-05-07,23.55,
2025-05-08,22.48,
2025-05-09,21.9,
2025-05-12,18.39,
2025-05-13,18.22,
2025-05-14,18.62,
2025-05-15,17.83,
2025-05-16,17.24,
2025-05-19,18.14,
2025-05-20,18.09,
2025-05-21,20.87,
2025-05-22,20.28,
2025-05-23,22.29,
2025-05-26,20.57,
2025-05-27,18.96,
2025-05-28,19.31,
2025-05-29,19.18,
2025-05-30,18.57,
2025-06-01,,4.38
2025-06-02,18.36,
2025-06-03,17.69,
2025-06-04,17.61,
2025-06-05,18.48,
2025-06-06,16.77,
2025-06-09,17.16,
2025-06-10,16.95,
2025-06-11,17.26,
2025-06-12,18.02,
2025-06-13,20.82,
2025-06-16,19.11,
2025-06-17,21.6,
2025-06-18,20.14,
2025-06-19,22.17,
2025-06-20,20.62,
2025-06-23,19.83,
2025-06-24,17.48,
2025-06-25,16.76,
2025-06-26,16.59,
2025-06-27,16.32,
2025-06-30,16.73,
2025-07-01,16.83,4.39
2025-07-02,16.64,
2025-07-03,16.38,
2025-07-04,17.48,
2025-07-07,17.79,
2025-07-08,16.81,
2025-07-09,15.94,
2025-07-10,15.78,
2025-07-11,16.4,
2025-07-14,17.2,
2025-07-15,17.38,
2025-07-16,17.16,
2025-07-17,16.52,
2025-07-18,16.41,
2025-07-21,16.65,
2025-07-22,16.5,
2025-07-23,15.37,
2025-07-24,15.39,
2025-07-25,14.93,
2025-07-28,15.03,
2025-07-29,15.98,
2025-07-30,15.48,
2025-07-31,16.72,
2025-08-01,20.38,4.26
2025-08-04,17.52,
2025-08-05,17.85,
2025-08-06,16.77,
2025-08-07,16.57,
2025-08-08,15.15,
2025-08-11,16.25,
2025-08-12,14.73,
2025-08-13,14.49,
2025-08-14,14.83,
2025-08-15,15.09,
2025-08-18,14.99,
2025-08-19,15.57,
2025-08-20,15.69,
2025-08-21,16.6,
2025-08-22,14.22,
2025-08-25,14.79,
2025-08-26,14.62,
2025-08-27,14.85,
2025-08-28,14.43,
2025-08-29,15.36,
2025-09-01,16.12,4.12
2025-09-02,17.17,
2025-09-03,16.35,
2025-09-04,15.3,
2025-09-05,15.18,
2025-09-08,15.11,
2025-09-09,15.04,
2025-09-10,15.35,
2025-09-11,14.71,
2025-09-12,14.76,
2025-09-15,15.69,
2025-09-16,16.36,
2025-09-17,15.72,
2025-09-18,15.7,
2025-09-19,15.45,
2025-09-22,16.1,
2025-09-23,16.64,
2025-09-24,16.18,
2025-09-25,16.74,
2025-09-26,15.29,
2025-09-29,16.12,
2025-09-30,16.28,
2025-10-01,16.29,4.06
2025-10-02,16.63,
2025-10-03,16.65,
2025-10-06,16.37,
2025-10-07,17.24,
2025-10-08,16.3,
2025-10-09,16.43,
2025-10-10,21.66,
2025-10-13,19.03,
2025-10-14,20.81,
2025-10-15,20.64,
2025-10-16,25.31,
2025-10-17,20.78,
2025-10-20,18.23,
2025-10-21,17.87,
2025-10-22,18.6,
2025-10-23,17.3,
2025-10-24,16.37,
2025-10-27,15.79,
2025-10-28,16.42,
2025-10-29,16.92,
2025-10-30,16.91,
2025-10-31,17.44,
2025-11-01,,4.09
2025-11-03,17.17,
2025-11-04,19.0,
2025-11-05,18.01,
2025-11-06,19.5,
2025-11-07,19.08,
2025-11-10,17.6,
2025-11-11,17.28,
2025-11-12,17.51,
2025-11-13,20.0,
2025-11-14,19.83,
2025-11-17,22.38,
2025-11-18,24.69,
2025-11-19,23.66,
2025-11-20,26.42,
2025-11-21,23.43,
2025-11-24,20.52,
2025-11-25,18.56,
2025-11-26,17.19,
2025-11-27,17.21,
2025-11-28,16.35,
2025-12-01,17.24,4.14
2025-12-02,16.59,
2025-12-03,16.08,
2025-12-04,15.78,
2025-12-05,15.41,
2025-12-08,16.66,
2025-12-09,16.93,
2025-12-10,15.77,
2025-12-11,14.85,
2025-12-12,15.74,
2025-12-15,16.5,
2025-12-16,16.48,
2025-12-17,17.62,
2025-12-18,16.87,
2025-12-19,14.91,
2025-12-22,14.08,
2025-12-23,14.0,
2025-12-24,13.47,
2025-12-25,,
2025-12-26,13.6,
2025-12-29,14.2,
2025-12-30,14.33,
2025-12-31,14.95,
