date,ticker,y_true,y_pred,y_prob,monthly_return,stage,test_year
2023-01-31,COST,1,0,0.4440445939579574,0.119693275154004,Base,2023
2023-02-28,COST,0,0,0.4871296149312284,-0.0510959203795143,Base,2023
2023-03-31,COST,1,1,0.5564419021478954,0.0262091846732395,Base,2023
2023-04-30,COST,1,0,0.34691774971897954,0.0127799148713609,Base,2023
2023-05-31,COST,1,1,0.577424597484707,0.0186937670136699,Base,2023
2023-06-30,COST,1,1,0.50263507239506,0.0524279263426454,Base,2023
2023-07-31,COST,1,1,0.5720842049902678,0.041402065295812,Base,2023
2023-08-31,COST,0,1,0.6009660984728723,-0.0184639510669316,Base,2023
2023-09-30,COST,1,1,0.6808297779931067,0.0285463746599858,Base,2023
2023-10-31,COST,0,1,0.6253826205505347,-0.0221606884145478,Base,2023
2023-11-30,COST,1,1,0.6862888620720162,0.0749180937579334,Base,2023
2023-12-31,COST,1,1,0.663178185014111,0.138931962861285,Base,2023
2023-01-31,LOW,1,0,0.41971043463676255,0.0506000290457111,Base,2023
2023-02-28,LOW,0,0,0.4635396651117678,-0.0120048269201032,Base,2023
2023-03-31,LOW,0,1,0.5675278210567289,-0.0280922665004796,Base,2023
2023-04-30,LOW,1,1,0.6039681280632416,0.0445026586849877,Base,2023
2023-05-31,LOW,0,1,0.6222876723671176,-0.0322379815670516,Base,2023
2023-06-30,LOW,1,1,0.7060414190907913,0.1221598195784763,Base,2023
2023-07-31,LOW,1,1,0.6383211433744099,0.0428732083610245,Base,2023
2023-08-31,LOW,0,0,0.47357927666627936,-0.0161778918243289,Base,2023
2023-09-30,LOW,0,0,0.4332415206981931,-0.0982299239596126,Base,2023
2023-10-31,LOW,0,1,0.5045698648731785,-0.0777071034135733,Base,2023
2023-11-30,LOW,1,1,0.5344303726785292,0.0433436118383498,Base,2023
2023-12-31,LOW,1,1,0.6399244077191926,0.1192979512480301,Base,2023
2023-01-31,TGT,1,0,0.30090392415673584,0.1549917360437624,Base,2023
2023-02-28,TGT,0,0,0.4348316740759768,-0.0150078422167067,Base,2023
2023-03-31,TGT,0,0,0.3753617068260137,-0.0170324584505155,Base,2023
2023-04-30,TGT,0,0,0.41462132821373915,-0.0475759419000404,Base,2023
2023-05-31,TGT,0,1,0.5405501688739238,-0.1643957206468582,Base,2023
2023-06-30,TGT,1,1,0.5327858473854602,0.0074086818664826,Base,2023
2023-07-31,TGT,1,1,0.5933594656921757,0.0346473536899778,Base,2023
2023-08-31,TGT,0,1,0.5170755272130009,-0.0647406809703322,Base,2023
2023-09-30,TGT,0,1,0.6644792531027854,-0.1262741394039456,Base,2023
2023-10-31,TGT,1,1,0.5850319831463718,0.0019896532579275,Base,2023
2023-11-30,TGT,1,1,0.5977891891810789,0.2202904041587086,Base,2023
2023-12-31,TGT,1,0,0.4620780002745458,0.0643450196926149,Base,2023
2023-01-31,WMT,1,0,0.41503771656408406,0.0146695763208311,Base,2023
2023-02-28,WMT,0,0,0.4634432975278087,-0.0120942361930365,Base,2023
2023-03-31,WMT,1,1,0.5878923630445115,0.0416826618615384,Base,2023
2023-04-30,WMT,1,1,0.5228500375292608,0.0238724096793732,Base,2023
2023-05-31,WMT,0,1,0.5604530556164271,-0.0234620689633525,Base,2023
2023-06-30,WMT,1,1,0.7085603138773702,0.0701979952108053,Base,2023
2023-07-31,WMT,1,1,0.6001085843119955,0.0170505874438384,Base,2023
2023-08-31,WMT,1,1,0.5734430716466185,0.0208186855095877,Base,2023
2023-09-30,WMT,0,1,0.5677829679358298,-0.0164811975396262,Base,2023
2023-10-31,WMT,1,1,0.6165450236300687,0.0217596148918239,Base,2023
2023-11-30,WMT,0,1,0.5843890846430226,-0.047243176522944,Base,2023
2023-12-31,WMT,1,1,0.7020777203548656,0.0163499545748573,Base,2023
2023-01-31,COST,1,0,0.3750428752510759,0.119693275154004,Stage1,2023
2023-02-28,COST,0,0,0.42909138119380846,-0.0510959203795143,Stage1,2023
2023-03-31,COST,1,0,0.48240889117741376,0.0262091846732395,Stage1,2023
2023-04-30,COST,1,0,0.43382512234958315,0.0127799148713609,Stage1,2023
2023-05-31,COST,1,0,0.4708067986595401,0.0186937670136699,Stage1,2023
2023-06-30,COST,1,0,0.3900789266529064,0.0524279263426454,Stage1,2023
2023-07-31,COST,1,1,0.5373862833457279,0.041402065295812,Stage1,2023
2023-08-31,COST,0,1,0.5916499519622906,-0.0184639510669316,Stage1,2023
2023-09-30,COST,1,1,0.5973153159797996,0.0285463746599858,Stage1,2023
2023-10-31,COST,0,1,0.5382918196135806,-0.0221606884145478,Stage1,2023
2023-11-30,COST,1,1,0.6217769721276436,0.0749180937579334,Stage1,2023
2023-12-31,COST,1,1,0.5379452988390436,0.138931962861285,Stage1,2023
2023-01-31,LOW,1,0,0.3225826698077762,0.0506000290457111,Stage1,2023
2023-02-28,LOW,0,0,0.4260498057435173,-0.0120048269201032,Stage1,2023
2023-03-31,LOW,0,0,0.4972518658263766,-0.0280922665004796,Stage1,2023
2023-04-30,LOW,1,1,0.5728057143558168,0.0445026586849877,Stage1,2023
2023-05-31,LOW,0,1,0.547890539480927,-0.0322379815670516,Stage1,2023
2023-06-30,LOW,1,0,0.4751407487663674,0.1221598195784763,Stage1,2023
2023-07-31,LOW,1,1,0.5615858055965198,0.0428732083610245,Stage1,2023
2023-08-31,LOW,0,1,0.5205404345767899,-0.0161778918243289,Stage1,2023
2023-09-30,LOW,0,0,0.4893622713055792,-0.0982299239596126,Stage1,2023
2023-10-31,LOW,0,0,0.4956232039723896,-0.0777071034135733,Stage1,2023
2023-11-30,LOW,1,1,0.5533417355433682,0.0433436118383498,Stage1,2023
2023-12-31,LOW,1,1,0.5304789735817955,0.1192979512480301,Stage1,2023
2023-01-31,TGT,1,0,0.2829768925878657,0.1549917360437624,Stage1,2023
2023-02-28,TGT,0,0,0.4098121789146811,-0.0150078422167067,Stage1,2023
2023-03-31,TGT,0,0,0.3848051004180769,-0.0170324584505155,Stage1,2023
2023-04-30,TGT,0,0,0.40981399894103776,-0.0475759419000404,Stage1,2023
2023-05-31,TGT,0,1,0.5164323753208574,-0.1643957206468582,Stage1,2023
2023-06-30,TGT,1,0,0.40480475676933075,0.0074086818664826,Stage1,2023
2023-07-31,TGT,1,1,0.5418251034036287,0.0346473536899778,Stage1,2023
2023-08-31,TGT,0,1,0.5788869100185875,-0.0647406809703322,Stage1,2023
2023-09-30,TGT,0,1,0.6274186455959299,-0.1262741394039456,Stage1,2023
2023-10-31,TGT,1,1,0.5696291797787313,0.0019896532579275,Stage1,2023
2023-11-30,TGT,1,1,0.5860203143709349,0.2202904041587086,Stage1,2023
2023-12-31,TGT,1,0,0.439486214882811,0.0643450196926149,Stage1,2023
2023-01-31,WMT,1,0,0.3256778040654234,0.0146695763208311,Stage1,2023
2023-02-28,WMT,0,0,0.4233503027058562,-0.0120942361930365,Stage1,2023
2023-03-31,WMT,1,1,0.5413293926296125,0.0416826618615384,Stage1,2023
2023-04-30,WMT,1,1,0.5459207520037274,0.0238724096793732,Stage1,2023
2023-05-31,WMT,0,0,0.4912371213557913,-0.0234620689633525,Stage1,2023
2023-06-30,WMT,1,0,0.4604066610989061,0.0701979952108053,Stage1,2023
2023-07-31,WMT,1,1,0.5555213677399787,0.0170505874438384,Stage1,2023
2023-08-31,WMT,1,1,0.5736583136055742,0.0208186855095877,Stage1,2023
2023-09-30,WMT,0,1,0.575013925248012,-0.0164811975396262,Stage1,2023
2023-10-31,WMT,1,1,0.5636826839139712,0.0217596148918239,Stage1,2023
2023-11-30,WMT,0,1,0.5747135151488236,-0.047243176522944,Stage1,2023
2023-12-31,WMT,1,1,0.5725618630625398,0.0163499545748573,Stage1,2023
2023-01-31,COST,1,0,0.49164232116715895,0.119693275154004,Stage2,2023
2023-02-28,COST,0,0,0.49607967844035644,-0.0510959203795143,Stage2,2023
2023-03-31,COST,1,1,0.5872407714600113,0.0262091846732395,Stage2,2023
2023-04-30,COST,1,0,0.4425550320702193,0.0127799148713609,Stage2,2023
2023-05-31,COST,1,1,0.6081993024086852,0.0186937670136699,Stage2,2023
2023-06-30,COST,1,0,0.4398090506661477,0.0524279263426454,Stage2,2023
2023-07-31,COST,1,1,0.5489110623732227,0.041402065295812,Stage2,2023
2023-08-31,COST,0,1,0.5895942867367814,-0.0184639510669316,Stage2,2023
2023-09-30,COST,1,1,0.5858836990012888,0.0285463746599858,Stage2,2023
2023-10-31,COST,0,1,0.5598862219461082,-0.0221606884145478,Stage2,2023
2023-11-30,COST,1,1,0.6642573794762834,0.0749180937579334,Stage2,2023
2023-12-31,COST,1,1,0.5744676745531616,0.138931962861285,Stage2,2023
2023-01-31,LOW,1,0,0.3409955068615657,0.0506000290457111,Stage2,2023
2023-02-28,LOW,0,0,0.4024154555679833,-0.0120048269201032,Stage2,2023
2023-03-31,LOW,0,0,0.46966576000872323,-0.0280922665004796,Stage2,2023
2023-04-30,LOW,1,0,0.4637490177515737,0.0445026586849877,Stage2,2023
2023-05-31,LOW,0,0,0.4963566709186367,-0.0322379815670516,Stage2,2023
2023-06-30,LOW,1,0,0.4424864697878601,0.1221598195784763,Stage2,2023
2023-07-31,LOW,1,1,0.5408241788165391,0.0428732083610245,Stage2,2023
2023-08-31,LOW,0,0,0.48715078881242496,-0.0161778918243289,Stage2,2023
2023-09-30,LOW,0,0,0.449200873016937,-0.0982299239596126,Stage2,2023
2023-10-31,LOW,0,0,0.48103583368788444,-0.0777071034135733,Stage2,2023
2023-11-30,LOW,1,1,0.5163695717455543,0.0433436118383498,Stage2,2023
2023-12-31,LOW,1,1,0.5279103740951883,0.1192979512480301,Stage2,2023
2023-01-31,TGT,1,0,0.31790868466678257,0.1549917360437624,Stage2,2023
2023-02-28,TGT,0,0,0.42761087803905634,-0.0150078422167067,Stage2,2023
2023-03-31,TGT,0,0,0.39624408334299643,-0.0170324584505155,Stage2,2023
2023-04-30,TGT,0,0,0.41162216504173293,-0.0475759419000404,Stage2,2023
2023-05-31,TGT,0,1,0.598510208852065,-0.1643957206468582,Stage2,2023
2023-06-30,TGT,1,0,0.48535870768220646,0.0074086818664826,Stage2,2023
2023-07-31,TGT,1,1,0.5900482912891808,0.0346473536899778,Stage2,2023
2023-08-31,TGT,0,1,0.5818211917098757,-0.0647406809703322,Stage2,2023
2023-09-30,TGT,0,1,0.6283743002513282,-0.1262741394039456,Stage2,2023
2023-10-31,TGT,1,1,0.605040817549719,0.0019896532579275,Stage2,2023
2023-11-30,TGT,1,1,0.6288378019671085,0.2202904041587086,Stage2,2023
2023-12-31,TGT,1,0,0.46016080777482393,0.0643450196926149,Stage2,2023
2023-01-31,WMT,1,0,0.3625658439904856,0.0146695763208311,Stage2,2023
2023-02-28,WMT,0,0,0.42938272658929905,-0.0120942361930365,Stage2,2023
2023-03-31,WMT,1,1,0.5687168579265205,0.0416826618615384,Stage2,2023
2023-04-30,WMT,1,1,0.540347008274052,0.0238724096793732,Stage2,2023
2023-05-31,WMT,0,0,0.49725863034699463,-0.0234620689633525,Stage2,2023
2023-06-30,WMT,1,0,0.4744170974552706,0.0701979952108053,Stage2,2023
2023-07-31,WMT,1,1,0.53979645283568,0.0170505874438384,Stage2,2023
2023-08-31,WMT,1,1,0.5120243774849397,0.0208186855095877,Stage2,2023
2023-09-30,WMT,0,1,0.5223159288215765,-0.0164811975396262,Stage2,2023
2023-10-31,WMT,1,1,0.549150836644688,0.0217596148918239,Stage2,2023
2023-11-30,WMT,0,1,0.5573680229736901,-0.047243176522944,Stage2,2023
2023-12-31,WMT,1,1,0.614248444677508,0.0163499545748573,Stage2,2023
2024-01-31,COST,1,1,0.5775047427739373,0.0527208967386012,Base,2024
2024-02-29,COST,1,0,0.48932106827116123,0.0721037026088662,Base,2024
2024-03-31,COST,0,0,0.4953704189651068,-0.0151366884943665,Base,2024
2024-04-30,COST,0,1,0.5214082561541584,-0.0116972151176319,Base,2024
2024-05-31,COST,1,1,0.5007776463499592,0.1203348424372146,Base,2024
2024-06-30,COST,1,1,0.6070285537577024,0.0495130167115986,Base,2024
2024-07-31,COST,0,0,0.418346907801321,-0.0315531355846948,Base,2024
2024-08-31,COST,1,0,0.4161969419828393,0.085620441823887,Base,2024
2024-09-30,COST,0,1,0.5758527437815123,-0.0065666423475563,Base,2024
2024-10-31,COST,0,0,0.41143013735776435,-0.0139196564168381,Base,2024
2024-11-30,COST,1,1,0.5382638362909968,0.113239041299106,Base,2024
2024-12-31,COST,0,1,0.589078291754076,-0.0572189373912187,Base,2024
2024-01-31,LOW,0,0,0.47864218156500754,-0.0388218049835974,Base,2024
2024-02-29,LOW,1,0,0.4548184158653965,0.1307555265582396,Base,2024
2024-03-31,LOW,1,0,0.4409533081460156,0.0584202881243947,Base,2024
2024-04-30,LOW,0,0,0.4371449776512161,-0.1006956408856842,Base,2024
2024-05-31,LOW,0,0,0.4017797665371892,-0.0293873454412993,Base,2024
2024-06-30,LOW,0,0,0.46708931477904486,-0.0037507380774381,Base,2024
2024-07-31,LOW,1,1,0.6271212214477225,0.1190261245824924,Base,2024
2024-08-31,LOW,1,1,0.5683362571381579,0.0121787317358674,Base,2024
2024-09-30,LOW,1,0,0.4013081852671907,0.0899395161672469,Base,2024
2024-10-31,LOW,0,1,0.518454413320692,-0.0292013576585907,Base,2024
2024-11-30,LOW,1,0,0.47666187154654216,0.0404843768128109,Base,2024
2024-12-31,LOW,0,0,0.3782096380631688,-0.0940792157347057,Base,2024
2024-01-31,TGT,0,0,0.42072617944753643,-0.0234518336347735,Base,2024
2024-02-29,TGT,1,0,0.45886229611795193,0.1076548980881579,Base,2024
2024-03-31,TGT,1,1,0.5898569223474242,0.1588414442619099,Base,2024
2024-04-30,TGT,0,0,0.4708529516804936,-0.0915862364214784,Base,2024
2024-05-31,TGT,0,0,0.4830856765843717,-0.0232641788011277,Base,2024
2024-06-30,TGT,0,0,0.3171485716493241,-0.051997901779951,Base,2024
2024-07-31,TGT,1,1,0.5357722912831197,0.0160091781187152,Base,2024
2024-08-31,TGT,1,1,0.5816036733123802,0.0293292217990968,Base,2024
2024-09-30,TGT,1,1,0.6249347484784762,0.014581429309936,Base,2024
2024-10-31,TGT,0,1,0.5053090813442325,-0.0373412893795478,Base,2024
2024-11-30,TGT,0,1,0.6843067217204601,-0.1117915736258664,Base,2024
2024-12-31,TGT,1,1,0.6434131369945136,0.0216914428232994,Base,2024
2024-01-31,WMT,1,1,0.6405345671902232,0.0482079622456501,Base,2024
2024-02-29,WMT,1,1,0.6018574635260286,0.0640243666828435,Base,2024
2024-03-31,WMT,1,1,0.5242383204229561,0.0301128692869456,Base,2024
2024-04-30,WMT,0,0,0.4297153016897741,-0.0136279689513028,Base,2024
2024-05-31,WMT,1,1,0.6547134500771625,0.1118386157682427,Base,2024
2024-06-30,WMT,1,1,0.5904792306831927,0.0296531037954184,Base,2024
2024-07-31,WMT,1,0,0.4018783573839811,0.0137351819524655,Base,2024
2024-08-31,WMT,1,0,0.4989676189808198,0.1283528857590139,Base,2024
2024-09-30,WMT,1,1,0.5614770387464612,0.0455781561387007,Base,2024
2024-10-31,WMT,1,0,0.3794807918409138,0.014860552341894,Base,2024
2024-11-30,WMT,1,0,0.35550616256072454,0.128737158712112,Base,2024
2024-12-31,WMT,0,1,0.5453610586009863,-0.0210791530908124,Base,2024
2024-01-31,COST,1,0,0.40643892048938973,0.0527208967386012,Stage1,2024
2024-02-29,COST,1,0,0.3476609842073754,0.0721037026088662,Stage1,2024
2024-03-31,COST,0,0,0.38045204077476813,-0.0151366884943665,Stage1,2024
2024-04-30,COST,0,0,0.41451522850906786,-0.0116972151176319,Stage1,2024
2024-05-31,COST,1,0,0.48401037843543854,0.1203348424372146,Stage1,2024
2024-06-30,COST,1,1,0.5036208934753238,0.0495130167115986,Stage1,2024
2024-07-31,COST,0,0,0.44723172267047845,-0.0315531355846948,Stage1,2024
2024-08-31,COST,1,0,0.4033768486426933,0.085620441823887,Stage1,2024
2024-09-30,COST,0,0,0.4368289870473773,-0.0065666423475563,Stage1,2024
2024-10-31,COST,0,0,0.4337094018673379,-0.0139196564168381,Stage1,2024
2024-11-30,COST,1,1,0.5030456282121889,0.113239041299106,Stage1,2024
2024-12-31,COST,0,1,0.5271838038136493,-0.0572189373912187,Stage1,2024
2024-01-31,LOW,0,0,0.390424499584167,-0.0388218049835974,Stage1,2024
2024-02-29,LOW,1,0,0.3931570473149745,0.1307555265582396,Stage1,2024
2024-03-31,LOW,1,0,0.34387761560112173,0.0584202881243947,Stage1,2024
2024-04-30,LOW,0,0,0.3711185113196242,-0.1006956408856842,Stage1,2024
2024-05-31,LOW,0,0,0.44111090144575477,-0.0293873454412993,Stage1,2024
2024-06-30,LOW,0,0,0.48449709190190776,-0.0037507380774381,Stage1,2024
2024-07-31,LOW,1,1,0.5791091555383528,0.1190261245824924,Stage1,2024
2024-08-31,LOW,1,0,0.43104937077738364,0.0121787317358674,Stage1,2024
2024-09-30,LOW,1,0,0.4065266666152263,0.0899395161672469,Stage1,2024
2024-10-31,LOW,0,0,0.4228735132879949,-0.0292013576585907,Stage1,2024
2024-11-30,LOW,1,0,0.4884509817715104,0.0404843768128109,Stage1,2024
2024-12-31,LOW,0,0,0.4409021013325706,-0.0940792157347057,Stage1,2024
