date,ticker,y_true,y_pred,y_prob,monthly_return,stage,test_year
2024-01-31,TGT,0,0,0.3681547006291471,-0.0234518336347735,Stage1,2024
2024-02-29,TGT,1,0,0.34793566004532417,0.1076548980881579,Stage1,2024
2024-03-31,TGT,1,0,0.4529910501038813,0.1588414442619099,Stage1,2024
2024-04-30,TGT,0,0,0.35889692294425724,-0.0915862364214784,Stage1,2024
2024-05-31,TGT,0,0,0.4600199326689809,-0.0232641788011277,Stage1,2024
2024-06-30,TGT,0,0,0.39200781972581217,-0.051997901779951,Stage1,2024
2024-07-31,TGT,1,1,0.5381652831608623,0.0160091781187152,Stage1,2024
2024-08-31,TGT,1,0,0.48684449625982124,0.0293292217990968,Stage1,2024
2024-09-30,TGT,1,1,0.5000086236182066,0.014581429309936,Stage1,2024
2024-10-31,TGT,0,1,0.515985168003289,-0.0373412893795478,Stage1,2024
2024-11-30,TGT,0,1,0.6105086161479123,-0.1117915736258664,Stage1,2024
2024-12-31,TGT,1,1,0.6282337418301368,0.0216914428232994,Stage1,2024
2024-01-31,WMT,1,1,0.5002544123211421,0.0482079622456501,Stage1,2024
2024-02-29,WMT,1,0,0.4231077237413043,0.0640243666828435,Stage1,2024
2024-03-31,WMT,1,0,0.4118348489524278,0.0301128692869456,Stage1,2024
2024-04-30,WMT,0,0,0.39200654513911526,-0.0136279689513028,Stage1,2024
2024-05-31,WMT,1,1,0.5627595750195951,0.1118386157682427,Stage1,2024
2024-06-30,WMT,1,1,0.5095041924340094,0.0296531037954184,Stage1,2024
2024-07-31,WMT,1,0,0.4713388916586363,0.0137351819524655,Stage1,2024
2024-08-31,WMT,1,0,0.43407829081855764,0.1283528857590139,Stage1,2024
2024-09-30,WMT,1,0,0.42196285875180706,0.0455781561387007,Stage1,2024
2024-10-31,WMT,1,0,0.40731730349736045,0.014860552341894,Stage1,2024
2024-11-30,WMT,1,0,0.41732040957990885,0.128737158712112,Stage1,2024
2024-12-31,WMT,0,0,0.49289634168073265,-0.0210791530908124,Stage1,2024
2024-01-31,COST,1,1,0.5031581055286073,0.0527208967386012,Stage2,2024
2024-02-29,COST,1,0,0.43714724690827494,0.0721037026088662,Stage2,2024
2024-03-31,COST,0,0,0.47336281089157795,-0.0151366884943665,Stage2,2024
2024-04-30,COST,0,1,0.5258763703035713,-0.0116972151176319,Stage2,2024
2024-05-31,COST,1,1,0.5758525175806963,0.1203348424372146,Stage2,2024
2024-06-30,COST,1,1,0.5512995713027172,0.0495130167115986,Stage2,2024
2024-07-31,COST,0,0,0.4974706613743609,-0.0315531355846948,Stage2,2024
2024-08-31,COST,1,0,0.4931378456428493,0.085620441823887,Stage2,2024
2024-09-30,COST,0,1,0.5274877916755902,-0.0065666423475563,Stage2,2024
2024-10-31,COST,0,1,0.5215989651128,-0.0139196564168381,Stage2,2024
2024-11-30,COST,1,1,0.6030244414497128,0.113239041299106,Stage2,2024
2024-12-31,COST,0,1,0.5670723942515579,-0.0572189373912187,Stage2,2024
2024-01-31,LOW,0,0,0.3740871944430477,-0.0388218049835974,Stage2,2024
2024-02-29,LOW,1,0,0.3627944300986711,0.1307555265582396,Stage2,2024
2024-03-31,LOW,1,0,0.38595948035095795,0.0584202881243947,Stage2,2024
2024-04-30,LOW,0,0,0.33745637168583026,-0.1006956408856842,Stage2,2024
2024-05-31,LOW,0,0,0.39392355915640365,-0.0293873454412993,Stage2,2024
2024-06-30,LOW,0,0,0.4366625277008371,-0.0037507380774381,Stage2,2024
2024-07-31,LOW,1,1,0.5160017305709345,0.1190261245824924,Stage2,2024
2024-08-31,LOW,1,0,0.44294947035017257,0.0121787317358674,Stage2,2024
2024-09-30,LOW,1,0,0.35382571963223036,0.0899395161672469,Stage2,2024
2024-10-31,LOW,0,0,0.4657569517119828,-0.0292013576585907,Stage2,2024
2024-11-30,LOW,1,0,0.4468734045217758,0.0404843768128109,Stage2,2024
2024-12-31,LOW,0,0,0.3748313971553647,-0.0940792157347057,Stage2,2024
2024-01-31,TGT,0,0,0.34009832240025406,-0.0234518336347735,Stage2,2024
2024-02-29,TGT,1,0,0.3393186109806592,0.1076548980881579,Stage2,2024
2024-03-31,TGT,1,0,0.44685903256055604,0.1588414442619099,Stage2,2024
2024-04-30,TGT,0,0,0.4138267234519411,-0.0915862364214784,Stage2,2024
2024-05-31,TGT,0,0,0.4190393049285827,-0.0232641788011277,Stage2,2024
2024-06-30,TGT,0,0,0.36416103937005334,-0.051997901779951,Stage2,2024
2024-07-31,TGT,1,1,0.5110055456898338,0.0160091781187152,Stage2,2024
2024-08-31,TGT,1,0,0.4891485964132516,0.0293292217990968,Stage2,2024
2024-09-30,TGT,1,0,0.45381000538123273,0.014581429309936,Stage2,2024
2024-10-31,TGT,0,0,0.4670148060153029,-0.0373412893795478,Stage2,2024
2024-11-30,TGT,0,1,0.5517323088172182,-0.1117915736258664,Stage2,2024
2024-12-31,TGT,1,1,0.5792479269372395,0.0216914428232994,Stage2,2024
2024-01-31,WMT,1,1,0.5327356523943024,0.0482079622456501,Stage2,2024
2024-02-29,WMT,1,0,0.440499838040005,0.0640243666828435,Stage2,2024
2024-03-31,WMT,1,0,0.442627217041633,0.0301128692869456,Stage2,2024
2024-04-30,WMT,0,0,0.434108584193211,-0.0136279689513028,Stage2,2024
2024-05-31,WMT,1,1,0.5459557698760112,0.1118386157682427,Stage2,2024
2024-06-30,WMT,1,0,0.4805224670295564,0.0296531037954184,Stage2,2024
2024-07-31,WMT,1,0,0.43999755410380476,0.0137351819524655,Stage2,2024
2024-08-31,WMT,1,0,0.4326238186397569,0.1283528857590139,Stage2,2024
2024-09-30,WMT,1,0,0.4627894454776563,0.0455781561387007,Stage2,2024
2024-10-31,WMT,1,0,0.4182835152674055,0.014860552341894,Stage2,2024
2024-11-30,WMT,1,0,0.45096757151921885,0.128737158712112,Stage2,2024
2024-12-31,WMT,0,1,0.5007911229622924,-0.0210791530908124,Stage2,2024
2025-01-31,COST,1,0,0.46688699182514976,0.069422853795636,Base,2025
2025-02-28,COST,1,1,0.5146814194387129,0.0713236447133143,Base,2025
2025-03-31,COST,0,1,0.5354574737049239,-0.0980631580524457,Base,2025
2025-04-30,COST,1,0,0.4050968903612749,0.0515129256644517,Base,2025
2025-05-31,COST,1,0,0.34637374532522425,0.0472955510976931,Base,2025
2025-06-30,COST,0,1,0.5793251375465862,-0.0482994318005051,Base,2025
2025-07-31,COST,0,0,0.498032418230725,-0.0508111484857096,Base,2025
2025-08-31,COST,1,1,0.6709174997210162,0.0053071863928346,Base,2025
2025-09-30,COST,0,1,0.6632527432983291,-0.0187528742970624,Base,2025
2025-10-31,COST,0,1,0.6793138885929508,-0.0139262003687521,Base,2025
2025-11-30,COST,1,1,0.576578009198428,0.0023479121057152,Base,2025
2025-12-31,COST,0,1,0.5592289301410304,-0.0524742775510411,Base,2025
2025-01-31,LOW,1,0,0.41847093051272566,0.0582503293153293,Base,2025
2025-02-28,LOW,0,1,0.5315722886135543,-0.043839416559131,Base,2025
2025-03-31,LOW,0,1,0.5249638079058804,-0.0619771866926589,Base,2025
2025-04-30,LOW,0,1,0.6186153504412374,-0.036402859000391,Base,2025
2025-05-31,LOW,1,0,0.49121669599877926,0.0097065469789767,Base,2025
2025-06-30,LOW,0,1,0.5838724268685292,-0.0171000062149662,Base,2025
2025-07-31,LOW,1,1,0.6122639436795126,0.0130213802135403,Base,2025
2025-08-31,LOW,1,0,0.48050531214739267,0.1542692595961519,Base,2025
2025-09-30,LOW,0,1,0.526948299665641,-0.0261566764836893,Base,2025
2025-10-31,LOW,0,0,0.37492568150484623,-0.0477863564075401,Base,2025
2025-11-30,LOW,1,0,0.41050330437554783,0.0182672672552832,Base,2025
2025-12-31,LOW,1,1,0.6323021690561251,0.002886830188393,Base,2025
2025-01-31,TGT,1,1,0.6865552905199221,0.0201954829408708,Base,2025
2025-02-28,TGT,0,1,0.6132630314780755,-0.091439955943687,Base,2025
2025-03-31,TGT,0,1,0.5950892601841677,-0.1600127853372194,Base,2025
2025-04-30,TGT,0,1,0.6503034581703573,-0.073399799639265,Base,2025
2025-05-31,TGT,0,1,0.6681864510295407,-0.016703985673198,Base,2025
2025-06-30,TGT,1,1,0.6520845727998764,0.0493564581716063,Base,2025
2025-07-31,TGT,1,1,0.693042508830397,0.0187531202222066,Base,2025
2025-08-31,TGT,0,1,0.5187755113064736,-0.034617962579601,Base,2025
2025-09-30,TGT,0,1,0.5517816050508856,-0.0654304076176419,Base,2025
2025-10-31,TGT,1,1,0.6619079689498497,0.0336678410281066,Base,2025
2025-11-30,TGT,0,1,0.7266672877861411,-0.0103292845033966,Base,2025
2025-12-31,TGT,1,1,0.6816251463329255,0.0751489178578961,Base,2025
2025-01-31,WMT,1,0,0.4790836371250958,0.086441618954163,Base,2025
2025-02-28,WMT,1,0,0.4530651565773271,0.0045843898788333,Base,2025
2025-03-31,WMT,0,1,0.5087576516128265,-0.1072804255084338,Base,2025
2025-04-30,WMT,1,0,0.46644898189028405,0.1077572042655523,Base,2025
2025-05-31,WMT,1,0,0.3753468923341211,0.0175700296961369,Base,2025
2025-06-30,WMT,0,0,0.33870318705222713,-0.0095219346343532,Base,2025
2025-07-31,WMT,1,0,0.447806463796702,0.0020453564025286,Base,2025
2025-08-31,WMT,0,1,0.5535931138877757,-0.0078943551058572,Base,2025
2025-09-30,WMT,1,1,0.6107508896195872,0.0626932784118328,Base,2025
2025-10-31,WMT,0,1,0.568667074351371,-0.0182417701675215,Base,2025
2025-11-30,WMT,1,1,0.675637405738241,0.0922119387209658,Base,2025
2025-12-31,WMT,1,1,0.6037951852196821,0.0148234799085935,Base,2025
2025-01-31,COST,1,1,0.5110834056385337,0.069422853795636,Stage1,2025
2025-02-28,COST,1,1,0.540289062231811,0.0713236447133143,Stage1,2025
2025-03-31,COST,0,0,0.46890551145785486,-0.0980631580524457,Stage1,2025
2025-04-30,COST,1,0,0.43808728209692943,0.0515129256644517,Stage1,2025
2025-05-31,COST,1,0,0.4438345926021936,0.0472955510976931,Stage1,2025
2025-06-30,COST,0,1,0.6173281508696009,-0.0482994318005051,Stage1,2025
2025-07-31,COST,0,1,0.5443054928970934,-0.0508111484857096,Stage1,2025
2025-08-31,COST,1,1,0.6914469762847932,0.0053071863928346,Stage1,2025
2025-09-30,COST,0,1,0.7028702640807477,-0.0187528742970624,Stage1,2025
2025-10-31,COST,0,1,0.6935050780415177,-0.0139262003687521,Stage1,2025
2025-11-30,COST,1,1,0.5790317220261207,0.0023479121057152,Stage1,2025
2025-12-31,COST,0,1,0.5510054018447508,-0.0524742775510411,Stage1,2025
2025-01-31,LOW,1,1,0.5305067342831775,0.0582503293153293,Stage1,2025
2025-02-28,LOW,0,1,0.5933650804038144,-0.043839416559131,Stage1,2025
2025-03-31,LOW,0,1,0.5462174342949587,-0.0619771866926589,Stage1,2025
2025-04-30,LOW,0,1,0.6046688291305868,-0.036402859000391,Stage1,2025
2025-05-31,LOW,1,1,0.5658111201126929,0.0097065469789767,Stage1,2025
2025-06-30,LOW,0,1,0.701602901404225,-0.0171000062149662,Stage1,2025
2025-07-31,LOW,1,1,0.6390060477616764,0.0130213802135403,Stage1,2025
2025-08-31,LOW,1,1,0.5301756834645733,0.1542692595961519,Stage1,2025
2025-09-30,LOW,0,1,0.5341338202403617,-0.0261566764836893,Stage1,2025
2025-10-31,LOW,0,0,0.47135716667281136,-0.0477863564075401,Stage1,2025
2025-11-30,LOW,1,0,0.4390598852125938,0.0182672672552832,Stage1,2025
2025-12-31,LOW,1,1,0.5239027865819371,0.002886830188393,Stage1,2025
2025-01-31,TGT,1,1,0.6749448785544593,0.0201954829408708,Stage1,2025
2025-02-28,TGT,0,1,0.6636325667743556,-0.091439955943687,Stage1,2025
2025-03-31,TGT,0,1,0.598079079418905,-0.1600127853372194,Stage1,2025
2025-04-30,TGT,0,1,0.6337388568501181,-0.073399799639265,Stage1,2025
2025-05-31,TGT,0,1,0.6634580337333318,-0.016703985673198,Stage1,2025
2025-06-30,TGT,1,1,0.7258087644831569,0.0493564581716063,Stage1,2025
2025-07-31,TGT,1,1,0.6898479750306125,0.0187531202222066,Stage1,2025
2025-08-31,TGT,0,1,0.5502759807623748,-0.034617962579601,Stage1,2025
2025-09-30,TGT,0,1,0.5842522904572647,-0.0654304076176419,Stage1,2025
2025-10-31,TGT,1,1,0.7020994408169514,0.0336678410281066,Stage1,2025
2025-11-30,TGT,0,1,0.6726757051014408,-0.0103292845033966,Stage1,2025
2025-12-31,TGT,1,1,0.6125805362388534,0.0751489178578961,Stage1,2025
2025-01-31,WMT,1,1,0.510006449521104,0.086441618954163,Stage1,2025
2025-02-28,WMT,1,1,0.5132711466177698,0.0045843898788333,Stage1,2025
2025-03-31,WMT,0,0,0.4585423635062395,-0.1072804255084338,Stage1,2025
2025-04-30,WMT,1,1,0.5003924866744489,0.1077572042655523,Stage1,2025
2025-05-31,WMT,1,0,0.4599316463027279,0.0175700296961369,Stage1,2025
2025-06-30,WMT,0,0,0.49531540306831157,-0.0095219346343532,Stage1,2025
2025-07-31,WMT,1,1,0.5259070653938858,0.0020453564025286,Stage1,2025
2025-08-31,WMT,0,1,0.5366435451975586,-0.0078943551058572,Stage1,2025
2025-09-30,WMT,1,1,0.5991945405904099,0.0626932784118328,Stage1,2025
2025-10-31,WMT,0,1,0.6127069906586006,-0.0182417701675215,Stage1,2025
2025-11-30,WMT,1,1,0.6062822906531481,0.0922119387209658,Stage1,2025
2025-12-31,WMT,1,0,0.47069237077843185,0.0148234799085935,Stage1,2025
2025-01-31,COST,1,1,0.5498743692740246,0.069422853795636,Stage2,2025
2025-02-28,COST,1,1,0.5366623086460311,0.0713236447133143,Stage2,2025
2025-03-31,COST,0,0,0.4542550103323251,-0.0980631580524457,Stage2,2025
2025-04-30,COST,1,0,0.4734048750955326,0.0515129256644517,Stage2,2025
2025-05-31,COST,1,0,0.4543270634853998,0.0472955510976931,Stage2,2025
2025-06-30,COST,0,1,0.6390976783561974,-0.0482994318005051,Stage2,2025
2025-07-31,COST,0,1,0.5826809287703678,-0.0508111484857096,Stage2,2025
2025-08-31,COST,1,1,0.7071785838943196,0.0053071863928346,Stage2,2025
2025-09-30,COST,0,1,0.706830622112802,-0.0187528742970624,Stage2,2025
2025-10-31,COST,0,1,0.6942910758437851,-0.0139262003687521,Stage2,2025
2025-11-30,COST,1,1,0.670905296586443,0.0023479121057152,Stage2,2025
2025-12-31,COST,0,1,0.5985602008803721,-0.0524742775510411,Stage2,2025
2025-01-31,LOW,1,1,0.5374671546866221,0.0582503293153293,Stage2,2025
2025-02-28,LOW,0,1,0.5293386568187541,-0.043839416559131,Stage2,2025
2025-03-31,LOW,0,0,0.4943248335262659,-0.0619771866926589,Stage2,2025
2025-04-30,LOW,0,1,0.5543364313383072,-0.036402859000391,Stage2,2025
2025-05-31,LOW,1,1,0.5701383944682056,0.0097065469789767,Stage2,2025
2025-06-30,LOW,0,1,0.6238196554120259,-0.0171000062149662,Stage2,2025
2025-07-31,LOW,1,1,0.6267705530135491,0.0130213802135403,Stage2,2025
2025-08-31,LOW,1,1,0.5164895952952527,0.1542692595961519,Stage2,2025
2025-09-30,LOW,0,1,0.5176578401515854,-0.0261566764836893,Stage2,2025
2025-10-31,LOW,0,0,0.44074952719034416,-0.0477863564075401,Stage2,2025
2025-11-30,LOW,1,0,0.45553865883905603,0.0182672672552832,Stage2,2025
2025-12-31,LOW,1,0,0.4963399932625457,0.002886830188393,Stage2,2025
2025-01-31,TGT,1,1,0.6491850695149407,0.0201954829408708,Stage2,2025
2025-02-28,TGT,0,1,0.6233085888619629,-0.091439955943687,Stage2,2025
2025-03-31,TGT,0,1,0.5581533473649087,-0.1600127853372194,Stage2,2025
2025-04-30,TGT,0,1,0.6122488141711614,-0.073399799639265,Stage2,2025
2025-05-31,TGT,0,1,0.6945035312459719,-0.016703985673198,Stage2,2025
2025-06-30,TGT,1,1,0.7042702570426341,0.0493564581716063,Stage2,2025
2025-07-31,TGT,1,1,0.6531387518347141,0.0187531202222066,Stage2,2025
2025-08-31,TGT,0,1,0.5185789687130138,-0.034617962579601,Stage2,2025
2025-09-30,TGT,0,1,0.5330047107315088,-0.0654304076176419,Stage2,2025
2025-10-31,TGT,1,1,0.6458563680948239,0.0336678410281066,Stage2,2025
2025-11-30,TGT,0,1,0.6409530402494772,-0.0103292845033966,Stage2,2025
2025-12-31,TGT,1,1,0.594979111862651,0.0751489178578961,Stage2,2025
2025-01-31,WMT,1,1,0.5713804548539092,0.086441618954163,Stage2,2025
2025-02-28,WMT,1,1,0.5730054755953016,0.0045843898788333,Stage2,2025
2025-03-31,WMT,0,1,0.5058554156467207,-0.1072804255084338,Stage2,2025
2025-04-30,WMT,1,1,0.5884631353745254,0.1077572042655523,Stage2,2025
2025-05-31,WMT,1,0,0.4850833469134224,0.0175700296961369,Stage2,2025
2025-06-30,WMT,0,0,0.4956992277431639,-0.0095219346343532,Stage2,2025
2025-07-31,WMT,1,1,0.5741847058654486,0.0020453564025286,Stage2,2025
2025-08-31,WMT,0,1,0.5805816015308236,-0.0078943551058572,Stage2,2025
2025-09-30,WMT,1,1,0.6733869860291258,0.0626932784118328,Stage2,2025
2025-10-31,WMT,0,1,0.5814596194810643,-0.0182417701675215,Stage2,2025
2025-11-30,WMT,1,1,0.5971540573483879,0.0922119387209658,Stage2,2025
2025-12-31,WMT,1,1,0.5267653932606003,0.0148234799085935,Stage2,2025
